,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,fico_avg,inq_last_6mths,delinq_flag,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified
280,5000.0,5000.0,5000.0,36,13.59,169.9,2,11,10.0,110000.0,0,29.95,0.0,697.0,1.0,1,14.0,0.0,64847.0,0.838,25.0,0.0,0.0,5791.549359214399,5791.55,5000.0,791.55,0.0,0.0,0.0,3076.93,0.0,0.0,0.0,369390.0,77400.0,4.0,28415.0,4126.0,0.9359999999999999,4.0,4.0,5.0,0.0,6.0,10.0,6.0,8.0,2.0,11.0,17.0,10.0,14.0,0.0,2.0,92.0,83.3,0.0,0.0,418852.0,102108.0,64100.0,21848.0,True,False,False,False
281,10000.0,10000.0,10000.0,36,14.33,343.39,2,10,1.0,140000.0,0,12.55,0.0,692.0,1.0,1,10.0,0.0,4557.0,0.66,18.0,0.0,0.0,12253.5999999992,12253.6,10000.0,2253.6,0.0,0.0,0.0,2644.32,0.0,0.0,0.0,175525.0,6900.0,9.0,17553.0,721.0,0.81,12.0,6.0,1.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,8.0,5.0,10.0,0.0,4.0,77.0,66.7,0.0,0.0,200725.0,30529.0,3800.0,47745.0,False,False,True,False
282,10000.0,10000.0,10000.0,36,9.93,322.35,1,6,7.0,69000.0,0,27.18,4.0,667.0,1.0,1,28.0,0.0,10510.0,0.322,31.0,0.0,0.0,11155.9144266273,11155.91,10000.0,1155.91,0.0,0.0,0.0,35.81,0.0,0.0,0.0,97140.0,32600.0,3.0,3598.0,17543.0,0.371,2.0,2.0,1.0,0.0,7.0,8.0,9.0,10.0,15.0,14.0,15.0,8.0,28.0,0.0,2.0,83.9,33.3,0.0,0.0,158347.0,53629.0,27900.0,77747.0,False,False,True,False
283,7700.0,7700.0,7700.0,36,6.62,236.42,0,1,5.0,18000.0,0,25.87,0.0,737.0,0.0,0,6.0,0.0,6121.0,0.37799999999999995,10.0,0.0,0.0,8284.2162448513,8284.22,7700.0,584.22,0.0,0.0,0.0,477.74,0.0,0.0,0.0,77318.0,22800.0,4.0,6886.0,4006.0,0.6100231578947369,,,1.0,0.0,3.0,5.0,4.0,7.0,6.0,7.0,13.0,5.0,10.0,0.0,2.0,94.01380400421495,46.72442105263158,0.0,0.0,108415.0,35353.0,14000.0,30259.0,True,False,False,True
284,23000.0,23000.0,23000.0,60,8.39,470.67,0,4,10.0,78000.0,0,6.26,0.0,787.0,0.0,0,8.0,0.0,9588.0,0.14,21.0,0.0,0.0,26360.69000138649,26360.69,23000.0,3360.69,0.0,0.0,0.0,15075.33,0.0,0.0,0.0,249132.0,68300.0,2.0,31142.0,51294.0,0.142,4.0,4.0,4.0,0.0,1.0,3.0,4.0,9.0,3.0,6.0,14.0,3.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,325440.0,24597.0,59800.0,19140.0,False,False,True,False
285,21450.0,21450.0,21450.0,60,18.54,551.01,4,20,2.0,43000.0,1,21.69,0.0,682.0,0.0,1,13.0,0.0,15343.0,0.31,21.0,0.0,0.0,22516.87,22516.87,7955.09,7980.01,27.55,6554.22,1179.7596,551.01,0.0,0.0,0.0,66604.0,49500.0,1.0,5123.0,33825.0,0.292,24.0,24.0,0.0,1.0,5.0,6.0,6.0,7.0,12.0,7.0,9.0,6.0,13.0,0.0,0.0,95.2,66.7,0.0,0.0,97214.0,66604.0,47800.0,47714.0,False,True,False,True
286,24000.0,24000.0,24000.0,36,7.26,743.91,0,3,5.0,125000.0,0,14.13,0.0,717.0,0.0,0,25.0,0.0,12581.0,0.32899999999999996,85.0,0.0,0.0,26392.6190843292,26392.62,24000.0,2392.62,0.0,0.0,0.0,558.14,0.0,0.0,0.0,260287.0,38200.0,2.0,10845.0,23668.0,0.341,6.0,6.0,0.0,0.0,5.0,6.0,5.0,15.0,62.0,7.0,20.0,6.0,25.0,0.0,2.0,100.0,0.0,0.0,0.0,272959.0,260287.0,35900.0,214945.0,False,False,False,True
287,20000.0,20000.0,20000.0,36,10.99,654.68,1,7,3.0,72500.0,0,17.23,1.0,677.0,0.0,1,9.0,0.0,26644.0,0.599,29.0,0.0,0.0,21031.67,21031.67,20000.0,1031.67,0.0,0.0,0.0,17770.48,0.0,0.0,0.0,181557.0,44500.0,2.0,22695.0,1701.0,0.935,16.0,11.0,4.0,0.0,3.0,4.0,3.0,10.0,7.0,7.0,18.0,4.0,9.0,0.0,1.0,96.6,100.0,0.0,0.0,212900.0,58593.0,26200.0,36869.0,False,False,True,False
288,1500.0,1500.0,1500.0,36,16.78,53.32,2,14,7.0,38700.0,0,17.58,0.0,732.0,0.0,0,4.0,0.0,5660.0,0.69,9.0,0.0,0.0,1919.2880817578,1919.29,1500.0,419.29,0.0,0.0,0.0,53.08,0.0,0.0,0.0,100441.0,8200.0,1.0,25110.0,0.0,1.003,69.0,16.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,4.0,0.0,0.0,100.0,100.0,0.0,0.0,116186.0,17271.0,4500.0,23102.0,False,False,False,False
289,21725.0,21725.0,21725.0,60,13.98,505.28,2,10,5.0,135000.0,0,28.12,1.0,722.0,2.0,1,9.0,0.0,19350.0,0.84,34.0,0.0,0.0,30411.615091789303,30411.62,21725.0,8686.62,0.0,0.0,0.0,454.57,0.0,0.0,0.0,561732.0,23051.0,3.0,62414.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,3.0,7.0,7.0,8.0,3.0,19.0,4.0,9.0,0.0,0.0,91.0,46.72442105263158,0.0,0.0,648775.0,113713.0,0.0,44918.0,False,False,False,True
290,6000.0,6000.0,6000.0,36,15.31,208.91,2,13,10.0,45000.0,0,7.81,0.0,697.0,2.0,0,7.0,0.0,5741.0,0.746,13.0,0.0,0.0,7520.4868825801,7520.49,6000.0,1520.49,0.0,0.0,0.0,208.64,0.0,0.0,0.0,71192.0,7700.0,4.0,10170.0,1937.0,0.731,3.0,3.0,1.0,0.0,5.0,5.0,5.0,9.0,0.0,6.0,12.0,6.0,7.0,0.0,3.0,100.0,40.0,0.0,0.0,83300.0,5741.0,7200.0,0.0,False,False,False,True
291,8725.0,8725.0,8725.0,36,21.0,328.72,4,20,2.0,25000.0,0,25.49,0.0,712.0,2.0,0,10.0,0.0,8819.0,0.21100000000000002,20.0,0.0,0.0,11204.169999752,11204.17,8725.0,2479.17,0.0,0.0,0.0,4958.49,0.0,0.0,0.0,57678.0,41700.0,7.0,5768.0,31381.0,0.21899999999999997,7.0,6.0,0.0,0.0,5.0,5.0,6.0,9.0,9.0,8.0,11.0,5.0,10.0,0.0,3.0,100.0,50.0,0.0,0.0,106956.0,57678.0,40200.0,65256.0,False,True,False,False
292,18000.0,18000.0,18000.0,36,6.49,551.61,0,1,1.0,60000.0,0,27.57,0.0,747.0,0.0,0,17.0,0.0,15937.0,0.386,28.0,0.0,0.0,19851.078763589,19851.08,18000.0,1851.08,0.0,0.0,0.0,551.22,0.0,0.0,0.0,56983.0,41300.0,2.0,3561.0,23363.0,0.406,14.0,2.0,0.0,0.0,3.0,3.0,8.0,12.0,15.0,9.0,13.0,3.0,17.0,0.0,1.0,100.0,28.6,0.0,0.0,96171.0,56983.0,39300.0,54871.0,False,True,False,False
293,35000.0,35000.0,35000.0,60,19.52,917.97,4,22,9.0,150000.0,1,24.33,0.0,707.0,0.0,0,11.0,0.0,78273.0,0.841,30.0,0.0,0.0,23276.83,23276.83,9133.76,10985.67,0.0,3157.4,568.3320000036,917.97,0.0,0.0,0.0,476106.0,93100.0,3.0,43282.0,14827.0,0.841,20.0,20.0,1.0,0.0,7.0,7.0,8.0,22.0,6.0,8.0,23.0,7.0,11.0,0.0,0.0,100.0,75.0,0.0,0.0,547515.0,97889.0,93100.0,43943.0,False,False,False,True
294,20000.0,20000.0,20000.0,36,7.26,619.93,0,3,4.0,105000.0,0,19.21,1.0,692.0,1.0,1,13.0,0.0,14625.0,0.522,32.0,0.0,0.0,22280.907203175,22280.91,20000.0,2280.91,0.0,0.0,0.0,619.63,0.0,0.0,0.0,243129.0,28000.0,3.0,18702.0,13375.0,0.522,19.0,3.0,4.0,0.0,2.0,2.0,2.0,6.0,20.0,2.0,8.0,2.0,13.0,0.0,1.0,87.1,50.0,0.0,0.0,293234.0,56378.0,28000.0,73634.0,False,False,False,True
295,12800.0,12800.0,12800.0,60,12.79,289.87,2,10,4.0,85000.0,0,17.9,0.0,732.0,0.0,1,13.0,0.0,16759.0,0.8220000000000001,34.0,0.0,0.0,14086.10263041,14086.1,12800.0,1286.1,0.0,0.0,0.0,11717.12,0.0,0.0,0.0,233111.0,20400.0,7.0,17932.0,1454.0,0.915,5.0,5.0,6.0,0.0,3.0,4.0,3.0,11.0,13.0,4.0,15.0,4.0,13.0,0.0,3.0,91.2,66.7,0.0,0.0,273906.0,67447.0,17200.0,68526.0,False,False,True,False
296,25000.0,25000.0,25000.0,36,7.35,775.94,0,3,0.0,165000.0,0,14.02,0.0,717.0,0.0,1,17.0,0.0,10244.0,0.105,32.0,0.0,0.0,25634.3980515029,25634.4,25000.0,634.4,0.0,0.0,0.0,23316.79,0.0,0.0,0.0,65014.0,98000.0,4.0,4063.0,79384.0,0.038,25.0,10.0,2.0,2.0,6.0,7.0,11.0,17.0,9.0,14.0,21.0,7.0,17.0,0.0,1.0,93.8,0.0,0.0,0.0,175415.0,65014.0,82500.0,77415.0,False,True,False,False
297,8000.0,8000.0,8000.0,36,11.99,265.68,1,7,10.0,50000.0,0,11.83,0.0,702.0,2.0,0,8.0,0.0,10420.0,0.5760000000000001,9.0,0.0,0.0,9564.3193713716,9564.32,8000.0,1564.32,0.0,0.0,0.0,265.52,0.0,0.0,0.0,50000.0,18100.0,6.0,6250.0,3147.0,0.607,4.0,4.0,1.0,0.0,2.0,5.0,2.0,2.0,2.0,6.0,6.0,5.0,8.0,0.0,1.0,100.0,50.0,0.0,0.0,60196.0,19276.0,8000.0,10676.0,False,False,False,False
298,9100.0,9100.0,9100.0,36,23.13,352.88,5,25,6.0,40000.0,1,41.4,0.0,697.0,0.0,0,9.0,1.0,8018.0,0.466,15.0,0.0,0.0,3593.11,3593.11,1936.9,1656.21,0.0,0.0,0.0,352.88,0.0,0.0,0.0,49150.0,17200.0,5.0,5461.0,3886.0,0.5479999999999999,5.0,5.0,0.0,0.0,3.0,6.0,3.0,3.0,7.0,6.0,8.0,6.0,9.0,0.0,3.0,100.0,33.3,1.0,0.0,74413.0,49150.0,8600.0,57213.0,False,False,True,False
299,6400.0,6400.0,6375.0,36,7.62,199.44,0,2,10.0,55000.0,0,29.13,0.0,722.0,0.0,0,9.0,0.0,9028.0,0.456,15.0,0.0,0.0,7127.929999999,7100.09,6400.0,727.93,0.0,0.0,0.0,1952.71,0.0,0.0,0.0,42739.0,19800.0,3.0,4749.0,4477.0,0.565,32.0,10.0,0.0,0.0,4.0,6.0,4.0,6.0,5.0,7.0,10.0,6.0,9.0,0.0,2.0,100.0,50.0,0.0,0.0,66009.0,42739.0,10300.0,46209.0,False,False,False,False
300,8000.0,8000.0,8000.0,36,14.09,273.78,1,9,4.0,57065.0,0,10.96,0.0,687.0,0.0,1,8.0,0.0,4710.0,0.612,16.0,0.0,0.0,9728.9100000061,9728.91,8000.0,1728.91,0.0,0.0,0.0,2617.21,0.0,0.0,0.0,155114.0,7700.0,2.0,19389.0,274.0,0.7509999999999999,5.0,5.0,1.0,0.0,2.0,5.0,2.0,3.0,9.0,5.0,6.0,5.0,8.0,0.0,1.0,83.0,50.0,0.0,0.0,167417.0,30365.0,1100.0,33013.0,False,False,False,False
301,10000.0,10000.0,10000.0,60,13.67,230.98,2,12,4.0,65000.0,0,8.29,0.0,672.0,0.0,1,10.0,0.0,17025.0,0.652,22.0,0.0,0.0,12744.864725316002,12744.86,10000.0,2744.86,0.0,0.0,0.0,4.55,0.0,0.0,83.0,274274.0,26100.0,3.0,27427.0,2407.0,0.8759999999999999,3.0,3.0,2.0,0.0,5.0,6.0,5.0,10.0,3.0,8.0,17.0,6.0,10.0,0.0,2.0,95.5,80.0,0.0,0.0,283349.0,274274.0,19400.0,257249.0,False,True,True,False
302,26000.0,26000.0,26000.0,36,7.9,813.55,0,3,2.0,203000.0,0,8.2,0.0,737.0,0.0,0,12.0,0.0,46349.0,0.563,34.0,0.0,0.0,28931.72,28931.72,26000.0,2931.72,0.0,0.0,0.0,10220.07,0.0,0.0,0.0,622898.0,82300.0,3.0,51908.0,12982.0,0.675,21.0,17.0,6.0,0.0,2.0,4.0,2.0,6.0,12.0,8.0,16.0,4.0,12.0,0.0,0.0,100.0,50.0,0.0,0.0,687485.0,98166.0,40000.0,60185.0,False,False,False,False
303,20000.0,20000.0,20000.0,60,21.98,552.16,4,23,10.0,53000.0,1,25.43,0.0,662.0,0.0,0,10.0,0.0,15146.0,0.912,16.0,0.0,0.0,11776.8599999999,11776.86,3666.96,5719.11,0.0,2390.79,23.9014,552.16,0.0,0.0,0.0,38794.0,16600.0,5.0,3879.0,583.0,0.9259999999999999,6.0,6.0,0.0,0.0,4.0,8.0,4.0,9.0,3.0,8.0,13.0,8.0,10.0,0.0,1.0,100.0,100.0,0.0,0.0,44837.0,38794.0,7900.0,28237.0,False,True,False,True
304,21175.0,21175.0,21175.0,36,10.49,688.14,1,6,4.0,72000.0,0,21.9,0.0,687.0,2.0,0,11.0,1.0,4700.0,0.09,61.0,0.0,0.0,23955.6456479125,23955.65,21175.0,2780.65,0.0,0.0,0.0,11593.81,0.0,0.0,0.0,352808.0,51751.0,4.0,44101.0,8917.0,0.16,18.0,4.0,1.0,0.0,5.0,5.0,28.0,31.0,4.0,5.0,54.0,4.0,8.0,0.0,1.0,93.0,0.0,1.0,0.0,429023.0,34688.0,26750.0,48340.0,False,False,False,True
305,20950.0,20950.0,20950.0,36,11.47,690.55,1,9,10.0,75000.0,0,29.25,0.0,782.0,0.0,0,15.0,0.0,8270.0,0.16699999999999998,57.0,0.0,0.0,23918.901866906803,23918.9,20950.0,2968.9,0.0,0.0,0.0,11502.35,0.0,0.0,0.0,229592.0,49600.0,9.0,15306.0,18123.0,0.278,3.0,3.0,7.0,0.0,3.0,5.0,4.0,15.0,21.0,10.0,28.0,5.0,15.0,0.0,3.0,100.0,0.0,0.0,0.0,292817.0,77860.0,25100.0,91025.0,False,False,False,False
306,8400.0,8400.0,8400.0,36,15.05,291.4,2,13,7.0,88986.0,1,4.87,0.0,662.0,0.0,1,6.0,0.0,6427.0,0.97,11.0,0.0,0.0,4079.3,4079.3,2826.09,1253.21,0.0,0.0,0.0,291.4,0.0,0.0,138.0,73921.0,6600.0,4.0,12320.0,833.0,1.02,11.0,11.0,1.0,0.0,3.0,5.0,3.0,3.0,4.0,5.0,6.0,5.0,6.0,0.0,3.0,91.0,100.0,0.0,0.0,118415.0,6427.0,2500.0,0.0,False,False,True,False
307,17600.0,17600.0,17600.0,36,11.55,580.8,1,7,5.0,50000.0,0,15.12,0.0,697.0,0.0,0,13.0,0.0,19476.0,0.452,26.0,0.0,0.0,20655.1199725234,20655.12,17600.0,3055.12,0.0,0.0,0.0,6140.53,0.0,0.0,0.0,22497.0,43100.0,9.0,1731.0,7796.0,0.66,3.0,3.0,0.0,0.0,4.0,5.0,5.0,5.0,11.0,12.0,15.0,5.0,13.0,0.0,5.0,100.0,20.0,0.0,0.0,61228.0,22497.0,22900.0,18128.0,False,True,False,False
308,35000.0,35000.0,35000.0,60,15.8,847.42,2,12,1.0,145000.0,1,9.51,1.0,727.0,0.0,1,13.0,0.0,14648.0,0.087,54.0,0.0,0.0,30921.43,30921.43,15811.84,12144.98,0.0,2964.61,532.1826000022,847.42,0.0,0.0,0.0,893760.0,53000.0,1.0,74480.0,33052.0,0.091,13.0,13.0,8.0,2.0,2.0,3.0,3.0,15.0,13.0,9.0,32.0,3.0,13.0,0.0,0.0,96.0,0.0,0.0,0.0,987769.0,40884.0,47300.0,14573.0,False,False,False,True
309,5000.0,5000.0,5000.0,36,6.24,152.66,0,1,10.0,60000.0,0,19.02,0.0,802.0,0.0,0,22.0,0.0,6571.0,0.078,37.0,0.0,0.0,5490.1169766388,5490.12,5000.0,490.12,0.0,0.0,0.0,152.42,0.0,0.0,0.0,19500.0,84000.0,6.0,929.0,58970.0,0.084,9.0,6.0,0.0,0.0,5.0,6.0,13.0,22.0,3.0,19.0,33.0,6.0,22.0,0.0,2.0,100.0,0.0,0.0,0.0,110928.0,19500.0,64400.0,26157.0,True,False,False,False
310,35000.0,35000.0,35000.0,60,13.35,802.65,2,11,10.0,85000.0,0,24.45,0.0,717.0,0.0,0,26.0,0.0,47220.0,0.41,42.0,0.0,0.0,46421.4497675896,46421.45,35000.0,11421.45,0.0,0.0,0.0,15920.75,0.0,0.0,0.0,79287.0,115100.0,5.0,3447.0,52440.0,0.473,1.0,1.0,2.0,0.0,8.0,11.0,12.0,17.0,4.0,23.0,35.0,11.0,26.0,0.0,2.0,100.0,16.7,0.0,0.0,207180.0,59589.0,99500.0,28080.0,False,False,False,True
311,26500.0,26500.0,26350.0,60,23.83,759.74,5,29,10.0,59000.0,1,26.24,2.0,672.0,3.0,1,16.0,0.0,21620.0,0.743,41.0,0.0,0.0,17496.39,17397.28,4342.67,7799.17,0.0,5354.55,961.2990000063,759.74,0.0,0.0,0.0,153673.0,29100.0,12.0,10245.0,2878.0,0.8420000000000001,2.0,2.0,2.0,5.0,7.0,11.0,7.0,14.0,16.0,13.0,21.0,11.0,16.0,0.0,6.0,82.0,57.1,0.0,0.0,170133.0,49607.0,18200.0,36493.0,False,False,False,True
312,35000.0,35000.0,35000.0,36,12.99,1179.12,2,11,10.0,125000.0,1,21.28,0.0,667.0,0.0,0,10.0,0.0,86102.0,0.97,15.0,0.0,0.0,23911.41,23911.41,15809.51,5497.82,0.0,2604.08,468.7344,1179.12,0.0,0.0,0.0,86102.0,89100.0,3.0,9566.0,11125.0,0.97,8.0,8.0,0.0,0.0,8.0,9.0,10.0,10.0,1.0,9.0,14.0,7.0,9.0,0.0,3.0,100.0,87.5,0.0,0.0,89100.0,86102.0,89000.0,0.0,False,True,False,True
313,24000.0,24000.0,24000.0,36,8.18,754.07,1,5,10.0,75000.0,0,28.13,0.0,722.0,0.0,0,14.0,0.0,9568.0,0.778,41.0,0.0,0.0,27135.498856558,27135.5,24000.0,3135.5,0.0,0.0,0.0,753.96,0.0,0.0,0.0,274823.0,12300.0,5.0,19630.0,261.0,0.951,13.0,9.0,2.0,0.0,2.0,3.0,2.0,6.0,29.0,3.0,8.0,3.0,14.0,0.0,2.0,100.0,100.0,0.0,0.0,321188.0,174302.0,5300.0,180718.0,False,False,True,False
314,15000.0,15000.0,15000.0,36,10.42,486.98,1,7,-1.0,16000.0,0,60.82,0.0,702.0,0.0,1,9.0,0.0,11711.0,0.732,15.0,0.0,0.0,16607.33301568,16607.33,15000.0,1607.33,0.0,0.0,0.0,311.31,0.0,0.0,0.0,18598.0,16000.0,2.0,2066.0,3289.0,0.7809999999999999,9.0,9.0,0.0,0.0,5.0,5.0,6.0,7.0,4.0,7.0,11.0,5.0,9.0,0.0,1.0,93.3,33.3,0.0,0.0,32506.0,18598.0,15000.0,16506.0,True,False,False,True
315,12000.0,12000.0,12000.0,60,18.25,306.36,4,20,10.0,53450.0,0,26.85,1.0,667.0,2.0,0,21.0,0.0,6121.0,0.27,29.0,0.0,0.0,14050.62,14050.62,12000.0,2050.62,0.0,0.0,0.0,10704.99,1.0,0.0,2618.0,30804.0,22450.0,14.0,1466.0,2613.0,0.48,1.0,1.0,0.0,0.0,4.0,15.0,5.0,5.0,13.0,15.0,16.0,7.0,21.0,1.0,8.0,100.0,0.0,0.0,0.0,58893.0,30804.0,10450.0,36443.0,False,False,False,True
316,11000.0,11000.0,11000.0,36,23.99,431.51,4,21,5.0,56000.0,1,21.84,2.0,677.0,0.0,1,9.0,2.0,4182.0,0.317,14.0,0.0,0.0,8652.2,8652.2,5140.55,3511.65,0.0,0.0,0.0,431.51,0.0,0.0,2155.0,172576.0,13200.0,4.0,19175.0,2499.0,0.569,1.0,1.0,4.0,0.0,2.0,6.0,2.0,2.0,3.0,6.0,7.0,6.0,9.0,0.0,2.0,78.6,0.0,0.0,0.0,200431.0,31515.0,5800.0,32231.0,False,False,True,False
317,24900.0,24900.0,24900.0,60,13.99,579.26,2,13,3.0,130000.0,0,22.7,0.0,712.0,0.0,1,13.0,0.0,8649.0,0.371,46.0,0.0,0.0,31688.8671529485,31688.87,24900.0,6788.87,0.0,0.0,0.0,16068.2,0.0,0.0,0.0,243355.0,23300.0,8.0,18720.0,4600.0,0.0,16.0,2.0,2.0,1.0,0.0,1.0,2.0,8.0,29.0,6.0,15.0,1.0,13.0,0.0,4.0,97.8,0.0,0.0,0.0,276432.0,117301.0,4600.0,125919.0,False,False,False,True
318,2000.0,2000.0,2000.0,36,9.93,64.47,1,6,10.0,42000.0,0,25.71,0.0,692.0,3.0,0,10.0,1.0,11218.0,0.57,17.0,0.0,0.0,2175.606159009,2175.61,2000.0,175.61,0.0,0.0,0.0,1467.54,0.0,0.0,0.0,34752.0,19700.0,5.0,3475.0,3875.0,0.63,9.0,5.0,0.0,0.0,4.0,8.0,6.0,6.0,4.0,8.0,13.0,8.0,10.0,0.0,3.0,100.0,25.0,1.0,0.0,44754.0,34752.0,15500.0,25054.0,False,False,False,False
319,23000.0,23000.0,22975.0,36,6.03,700.02,0,0,-1.0,131000.0,0,17.57,0.0,712.0,0.0,0,16.0,0.0,32339.0,0.276,63.0,0.0,0.0,23933.1998668206,23907.19,23000.0,933.2,0.0,0.0,0.0,18333.88,0.0,0.0,0.0,260616.0,117000.0,6.0,16289.0,60107.0,0.348,16.0,4.0,12.0,0.0,4.0,7.0,7.0,22.0,19.0,12.0,32.0,7.0,16.0,0.0,2.0,100.0,0.0,0.0,0.0,356568.0,103317.0,92200.0,77763.0,False,False,True,False
320,18900.0,18900.0,18900.0,60,18.99,490.18,4,20,10.0,45000.0,1,31.28,0.0,707.0,0.0,0,7.0,0.0,32238.0,0.9059999999999999,14.0,0.0,0.0,10133.93,10133.93,3448.51,4394.37,0.0,2291.05,206.1945,490.18,0.0,0.0,0.0,85138.0,35600.0,3.0,12163.0,4006.0,0.6100231578947369,25.0,6.0,1.0,0.0,0.0,4.0,0.0,3.0,5.0,4.0,8.0,4.0,7.0,0.0,3.0,100.0,46.72442105263158,0.0,0.0,105108.0,42743.0,0.0,12508.0,False,False,True,False
321,25000.0,25000.0,25000.0,60,19.05,649.21,3,18,10.0,101965.0,1,22.45,1.0,677.0,0.0,1,12.0,0.0,38994.0,0.867,18.0,0.0,0.0,15581.04,15581.04,7296.08,8271.26,0.0,13.7,2.466,649.21,0.0,0.0,0.0,53148.0,45000.0,2.0,4429.0,2946.0,0.917,8.0,8.0,0.0,0.0,7.0,8.0,7.0,13.0,2.0,10.0,16.0,8.0,12.0,0.0,1.0,94.0,85.7,0.0,0.0,106377.0,53148.0,35300.0,61377.0,False,False,False,True
322,15000.0,15000.0,15000.0,36,7.89,469.29,0,4,1.0,43200.0,0,18.39,1.0,752.0,0.0,1,13.0,0.0,8708.0,0.24100000000000002,34.0,0.0,0.0,16253.68,16253.68,15000.0,1253.68,0.0,0.0,0.0,9654.04,0.0,0.0,0.0,176758.0,36200.0,1.0,14730.0,10992.0,0.154,6.0,6.0,2.0,0.0,4.0,8.0,4.0,9.0,6.0,11.0,26.0,8.0,13.0,0.0,1.0,94.1,25.0,0.0,0.0,224558.0,10527.0,13000.0,9358.0,False,False,False,False
323,1500.0,1500.0,1500.0,36,12.74,50.36,2,10,-1.0,10512.0,0,2.4,0.0,757.0,0.0,0,2.0,0.0,1907.0,0.34700000000000003,2.0,0.0,0.0,1533.6501995287,1533.65,1500.0,33.65,0.0,0.0,0.0,1491.25,0.0,0.0,0.0,1907.0,5500.0,1.0,954.0,2193.0,0.465,15.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,5500.0,1907.0,4100.0,0.0,False,True,False,True
324,16000.0,16000.0,16000.0,36,12.12,532.35,1,7,10.0,60000.0,0,18.25,0.0,702.0,0.0,1,12.0,0.0,16985.0,0.972,17.0,0.0,0.0,19164.4469378024,19164.45,16000.0,3164.45,0.0,0.0,0.0,532.19,0.0,0.0,0.0,130562.0,17500.0,0.0,10880.0,437.0,0.972,25.0,25.0,1.0,0.0,8.0,9.0,8.0,12.0,2.0,9.0,13.0,9.0,12.0,0.0,0.0,100.0,100.0,0.0,0.0,148973.0,26036.0,14500.0,21919.0,False,False,False,True
325,24000.0,24000.0,23750.0,60,30.79,788.17,6,30,10.0,75000.0,0,20.95,0.0,682.0,1.0,0,12.0,0.0,28931.0,0.782,24.0,0.0,0.0,25002.4136704969,24741.97,24000.0,1002.41,0.0,0.0,0.0,25084.52,0.0,0.0,0.0,45135.0,37000.0,4.0,3761.0,1081.0,0.9440000000000001,4.0,4.0,0.0,0.0,4.0,7.0,4.0,8.0,4.0,10.0,20.0,7.0,12.0,0.0,2.0,100.0,100.0,0.0,0.0,58405.0,45135.0,19200.0,21405.0,False,True,False,True
326,12550.0,12550.0,12550.0,36,17.57,451.02,3,18,4.0,35000.0,0,38.79,0.0,692.0,1.0,0,10.0,0.0,9512.0,0.444,12.0,0.0,0.0,16236.2507928628,16236.25,12550.0,3686.25,0.0,0.0,0.0,450.55,0.0,0.0,0.0,38770.0,21400.0,9.0,3877.0,3921.0,0.5870000000000001,3.0,3.0,0.0,0.0,4.0,7.0,4.0,5.0,2.0,8.0,10.0,7.0,10.0,0.0,3.0,100.0,25.0,0.0,0.0,63128.0,38770.0,9500.0,41728.0,False,True,True,False
327,6400.0,6400.0,6150.0,36,9.16,204.0,1,6,-1.0,23998.8,0,21.06,0.0,662.0,0.0,0,6.0,1.0,4782.0,0.556,18.0,0.0,0.0,7340.542256706801,7053.8,6400.0,940.54,0.0,0.0,0.0,203.8,0.0,0.0,0.0,16687.0,8600.0,3.0,4172.0,3018.0,0.613,20.0,17.0,0.0,0.0,2.0,2.0,2.0,8.0,6.0,5.0,12.0,2.0,5.0,0.0,0.0,100.0,50.0,1.0,0.0,23577.0,16687.0,7800.0,14977.0,False,True,False,True
328,8000.0,8000.0,8000.0,36,9.44,256.04,1,5,4.0,87492.0,0,2.83,0.0,782.0,1.0,0,3.0,0.0,6475.0,0.161,4.0,0.0,0.0,8477.086147035401,8477.09,8000.0,477.09,0.0,0.0,0.0,6693.2,0.0,0.0,0.0,6475.0,40200.0,0.0,2158.0,16561.0,0.28,126.0,126.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,40200.0,6475.0,23000.0,0.0,False,True,False,True
